timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-09-08,6.6334,6.7802,6.55,6.648,700039.02,1567987199999,4661688.275136,15868,350368.33,2334036.562002,0
2019-09-09,6.648,6.785,6.363,6.5924,1158956.51,1568073599999,7605329.239505,23129,551825.71,3622736.301054,0
2019-09-10,6.5879,6.7529,6.3818,6.5302,1392737.02,1568159999999,9197243.907176,23176,675379.81,4459377.413337,0
2019-09-11,6.5313,6.5957,6.1091,6.3291,1214879.85,1568246399999,7689498.592691,21702,587317.41,3716628.998947,0
2019-09-12,6.3282,6.3849,6.1942,6.1985,1048596.57,1568332799999,6580048.691398,17902,500092.6,3138809.646565,0
2019-09-13,6.1984,6.2432,6.1,6.1596,634750.89,1568419199999,3919372.104954,11995,325113.64,2007270.236077,0
2019-09-14,6.1659,6.294,6.1014,6.241,357701.26,1568505599999,2219974.273693,9039,172524.66,1070706.49762,0
2019-09-15,6.2442,6.337,6.2094,6.2496,407029.45,1568591999999,2549934.429918,9355,203530.55,1274861.006278,0
2019-09-16,6.2526,6.3303,6.1259,6.2175,583069.06,1568678399999,3632265.524305,10966,285779.23,1781247.235618,0
2019-09-17,6.2166,6.474,6.1529,6.2816,772165.58,1568764799999,4866161.857521,16670,394886.3,2488359.828788,0
2019-09-18,6.2843,6.5211,6.2765,6.3742,1082951.74,1568851199999,6961372.104861,23162,552306.8,3550510.303883,0
2019-09-19,6.3706,6.3833,5.7515,6.2103,1996207.94,1568937599999,12163387.37013,37671,1028393.59,6268176.598041,0
2019-09-20,6.2078,6.2777,5.9473,6.1695,1008144.29,1569023999999,6197693.580815,19094,481126.95,2957817.966081,0
2019-09-21,6.1692,6.198,6.0325,6.1217,452073.73,1569110399999,2767692.436208,9769,224653.27,1375672.742624,0
2019-09-22,6.1246,6.1276,5.93,5.9926,743085.19,1569196799999,4466325.961038,11931,386039.77,2320566.031082,0
2019-09-23,5.9887,6.0856,5.806,5.8206,892583.93,1569283199999,5315934.807454,16572,424844.47,2526770.226799,0
2019-09-24,5.8194,5.8738,4.1,4.6197,3973281.0,1569369599999,19597092.689538,70589,1961594.48,9660262.164855,0
2019-09-25,4.6182,4.9391,4.4958,4.8148,3536125.36,1569455999999,16598326.577542,57043,1773966.02,8328531.853615,0
2019-09-26,4.8191,4.8548,4.4668,4.6891,1591301.98,1569542399999,7450071.395774,32091,766592.06,3588136.661263,0
2019-09-27,4.6877,4.7331,4.4756,4.6623,950593.92,1569628799999,4378409.311851,17587,475244.35,2188884.540732,0
2019-09-28,4.6632,4.7573,4.6074,4.6691,762483.68,1569715199999,3565246.275953,15247,400228.54,1871901.250338,0
2019-09-29,4.6701,4.6865,4.429,4.5424,697464.66,1569801599999,3162869.656315,13267,329865.93,1496671.932627,0
2019-09-30,4.5459,4.7595,4.4072,4.7096,1253128.96,1569887999999,5745977.646117,24045,632461.85,2899864.518965,0
2019-10-01,4.7093,4.85,4.5577,4.6106,1233763.59,1569974399999,5793988.566355,23909,614420.95,2886875.8526,0
2019-10-02,4.6102,4.6917,4.5459,4.6781,413638.39,1570060799999,1906198.707466,7564,192926.71,888506.355446,0
2019-10-03,4.6805,4.6918,4.5091,4.5989,587207.51,1570147199999,2700761.721647,10466,282021.52,1295951.53854,0
2019-10-04,4.5991,4.6635,4.4823,4.578,560504.45,1570233599999,2570059.814708,8885,286609.34,1314919.610094,0
2019-10-05,4.577,4.6649,4.5348,4.6157,742663.58,1570319999999,3420103.662798,10539,370152.68,1704507.957558,0
2019-10-06,4.6135,4.6281,4.3801,4.4874,465444.0,1570406399999,2098052.247377,9172,229489.74,1035277.990991,0
2019-10-07,4.4857,4.7274,4.4562,4.6622,769774.16,1570492799999,3548814.008447,14369,418255.98,1929100.367578,0
2019-10-08,4.6642,4.73,4.5706,4.6171,329777.99,1570579199999,1530512.05302,7342,153927.59,714571.940528,0
2019-10-09,4.62,5.2233,4.5911,5.0611,1392029.34,1570665599999,6847597.265402,28428,717136.24,3527403.233127,0
2019-10-10,5.0646,5.0991,4.8075,4.8269,1359714.04,1570751999999,6758683.714332,25109,673128.32,3347589.847555,0
2019-10-11,4.8287,4.9443,4.6271,4.6383,1079609.63,1570838399999,5147399.246999,20479,509734.51,2430787.023364,0
2019-10-12,4.6417,4.7438,4.6365,4.7046,439647.04,1570924799999,2065352.298134,8037,227223.05,1067821.14353,0
2019-10-13,4.7046,4.8068,4.6817,4.7404,424411.66,1571011199999,2015277.356804,10536,212266.08,1007705.794674,0
2019-10-14,4.7404,4.8563,4.7211,4.7892,339846.39,1571097599999,1625841.62258,11310,180291.39,862664.646762,0
2019-10-15,4.7886,4.8031,4.45,4.5352,1187116.67,1571183999999,5478226.834746,26737,549792.19,2534303.79487,0
2019-10-16,4.5337,4.6942,4.1457,4.4162,1756777.82,1571270399999,7823080.980855,29124,868660.07,3872707.649005,0
2019-10-17,4.4162,4.5764,4.3704,4.4999,901768.44,1571356799999,4030530.506792,13998,461896.27,2064640.357651,0
2019-10-18,4.5016,4.5211,4.3302,4.4109,607506.18,1571443199999,2683430.60468,11217,306346.34,1353506.119157,0
2019-10-19,4.4109,4.4653,4.3696,4.4174,485614.46,1571529599999,2142825.48708,8503,244397.02,1079344.325334,0
2019-10-20,4.4177,4.5417,4.3633,4.5013,272427.0,1571615999999,1212065.201596,6797,145814.87,649083.911519,0
2019-10-21,4.5014,4.6838,4.428,4.5775,1188982.66,1571702399999,5401680.683619,18657,583056.17,2649152.169144,0
2019-10-22,4.5804,4.6484,4.4101,4.4532,621868.91,1571788799999,2833728.407422,13424,296080.16,1349589.870463,0
2019-10-23,4.4543,4.4816,4.0227,4.2546,1367375.68,1571875199999,5810749.017155,26655,665828.7,2828829.224376,0
2019-10-24,4.2571,4.3582,4.1808,4.2582,618082.37,1571961599999,2634337.627103,14137,329028.53,1402327.920543,0
2019-10-25,4.2595,5.0,4.2226,4.7416,2284322.01,1572047999999,10591554.231659,42669,1212086.61,5614666.03047,0
2019-10-26,4.7448,5.1152,4.4691,4.5738,3099367.38,1572134399999,14681295.546613,64200,1503167.04,7125265.176483,0
2019-10-27,4.5723,4.9285,4.5363,4.7735,1746823.1,1572220799999,8282790.555233,36466,880464.08,4174177.698319,0
2019-10-28,4.7794,5.0065,4.7301,4.7364,1256771.74,1572307199999,6090934.546124,28104,628907.76,3049855.391941,0
2019-10-29,4.7366,5.1518,4.7313,4.9239,2016169.04,1572393599999,10012558.164744,40968,1010664.07,5018773.444154,0
2019-10-30,4.9268,4.9717,4.7121,4.7871,1156788.12,1572479999999,5600082.879113,22635,534639.52,2589322.899999,0
2019-10-31,4.7877,4.9748,4.6655,4.8074,1472205.22,1572566399999,7109820.274073,27012,737572.07,3563305.670818,0
2019-11-01,4.8033,4.9435,4.7841,4.8656,898241.44,1572652799999,4362709.114687,18745,435918.74,2117321.62603,0
2019-11-02,4.8677,5.0475,4.8289,4.9241,665779.25,1572739199999,3277822.939211,14426,349815.9,1722595.488438,0
2019-11-03,4.9241,4.998,4.8241,4.8765,421528.37,1572825599999,2065683.575612,10588,187183.23,917863.343324,0
2019-11-04,4.8748,5.0399,4.8424,4.9625,588257.89,1572911999999,2907651.224438,14847,305160.86,1508733.835237,0
2019-11-05,4.9654,5.0676,4.8424,5.0179,796021.6,1572998399999,3962190.588404,21680,379304.79,1889021.841612,0
2019-11-06,5.0209,5.1999,4.987,5.0745,1014296.19,1573084799999,5139146.828607,23189,510382.88,2586895.871687,0
2019-11-07,5.0745,5.3794,5.0422,5.2412,2157947.67,1573171199999,11135900.43108,41347,1075118.05,5550578.933465,0
2019-11-08,5.2448,5.2839,4.7788,4.9754,1768262.89,1573257599999,8937968.658766,35258,872507.67,4410102.619669,0
2019-11-09,4.9711,5.0555,4.918,4.9554,568270.08,1573343999999,2830120.931481,13876,291332.91,1450993.263822,0
2019-11-10,4.956,5.2,4.9113,5.0365,966046.8,1573430399999,4853331.668882,19875,466882.47,2344636.406084,0
2019-11-11,5.0414,5.0679,4.8223,4.8916,715712.35,1573516799999,3517529.708178,17250,325149.08,1598557.087276,0
2019-11-12,4.8929,4.9403,4.8,4.9067,523478.18,1573603199999,2558103.88524,13265,255903.24,1251201.938421,0
2019-11-13,4.9102,4.9242,4.8316,4.849,337751.41,1573689599999,1645638.250408,8246,172539.15,840412.829283,0
2019-11-14,4.8495,4.8598,4.6829,4.7515,523507.23,1573775999999,2491798.953054,13452,251995.11,1199870.823341,0
2019-11-15,4.7504,4.8146,4.451,4.5652,806352.38,1573862399999,3734801.229791,20000,407507.77,1887738.947011,0
2019-11-16,4.5651,4.6499,4.535,4.6297,264375.81,1573948799999,1214684.780696,6979,135553.64,623023.282874,0
2019-11-17,4.6319,4.6898,4.5798,4.6139,421145.4,1574035199999,1955880.710061,11553,237326.68,1102687.653628,0
2019-11-18,4.6146,4.6286,4.1927,4.3674,1493065.05,1574121599999,6613676.708355,32647,713727.7,3158861.988939,0
2019-11-19,4.3646,4.5387,4.25,4.3865,1472511.6,1574207999999,6421523.868181,26487,716549.3,3125912.130138,0
2019-11-20,4.3865,4.4396,4.2976,4.3374,539470.13,1574294399999,2362641.95488,13191,263638.67,1154428.070452,0
2019-11-21,4.3368,4.4159,4.0519,4.1785,1001269.36,1574380799999,4235490.696913,22468,486949.81,2058720.155265,0
2019-11-22,4.178,4.225,3.5352,3.8672,2593112.7,1574467199999,10094282.764016,56599,1304576.02,5078505.769065,0
2019-11-23,3.8665,4.0762,3.7941,3.9887,1017895.15,1574553599999,3975304.268605,22464,532989.45,2082590.987407,0
2019-11-24,3.9858,4.0009,3.6634,3.7023,1115150.67,1574639999999,4284028.937941,27518,539428.64,2073738.4049,0
2019-11-25,3.7038,3.9804,3.534,3.7691,1805572.57,1574726399999,6724961.651341,40847,898465.5,3345605.333449,0
2019-11-26,3.7677,3.9222,3.75,3.8706,705815.52,1574812799999,2715564.99794,14395,370275.27,1424310.623695,0
2019-11-27,3.8701,4.0877,3.6752,3.945,1224486.64,1574899199999,4735783.546458,22424,619102.61,2396937.202454,0
2019-11-28,3.9499,4.0203,3.8558,3.9389,806968.47,1574985599999,3181997.566618,17546,402743.89,1589020.688702,0
2019-11-29,3.9369,4.1323,3.9218,4.0776,729760.25,1575071999999,2942160.100481,17177,369907.05,1491563.029669,0
2019-11-30,4.0748,4.1034,3.858,3.9409,589869.9,1575158399999,2343151.216456,12188,282944.03,1124919.964009,0
2019-12-01,3.937,4.0206,3.808,3.9288,814970.52,1575244799999,3177128.332917,16225,405780.11,1581575.081835,0
2019-12-02,3.927,3.9488,3.7752,3.8545,602427.87,1575331199999,2321439.460341,12870,295915.13,1140585.679309,0
2019-12-03,3.8524,3.9428,3.8203,3.8285,514008.63,1575417599999,1989678.429906,9544,245635.95,951373.233231,0
2019-12-04,3.8306,3.896,3.6949,3.7499,1360353.64,1575503999999,5144945.271268,23540,679377.04,2569390.467484,0
2019-12-05,3.7475,3.8155,3.7245,3.7879,646446.85,1575590399999,2436316.637121,12566,331957.46,1251174.070553,0
2019-12-06,3.7878,3.9144,3.7627,3.887,624256.4,1575676799999,2394099.458708,13080,315467.57,1210216.760282,0
2019-12-07,3.887,3.9457,3.8482,3.8603,371629.61,1575763199999,1448999.397676,8445,186381.28,727008.794299,0
2019-12-08,3.862,3.9524,3.823,3.8977,408082.56,1575849599999,1583750.135862,8693,199589.12,775077.552832,0
2019-12-09,3.8973,3.9227,3.7626,3.7975,545001.86,1575935999999,2105968.512327,11217,267276.22,1034200.266238,0
2019-12-10,3.7972,3.7999,3.7274,3.7749,440933.45,1576022399999,1660723.734988,10233,205770.17,775243.801083,0
2019-12-11,3.7759,3.8047,3.7542,3.7748,294571.86,1576108799999,1113389.12739,7066,131645.99,497767.323186,0
2019-12-12,3.7749,3.8499,3.7151,3.8157,632099.6,1576195199999,2383798.798196,13630,308769.83,1164608.381878,0
2019-12-13,3.8165,3.889,3.7971,3.8562,368981.4,1576281599999,1422434.152551,7769,164604.1,634664.501937,0
2019-12-14,3.862,3.8703,3.7428,3.7984,470856.34,1576367999999,1796776.537363,10242,224516.3,857103.564234,0
2019-12-15,3.7986,3.8586,3.7529,3.8056,405188.78,1576454399999,1543109.864896,8323,199041.15,758289.999889,0
2019-12-16,3.8057,3.8453,3.62,3.6796,1100621.23,1576540799999,4107815.078904,19607,515711.47,1925858.92096,0
2019-12-17,3.6781,3.7048,3.4107,3.469,1412319.21,1576627199999,4996965.21101,21266,675845.8,2390352.238221,0
2019-12-18,3.4702,3.8298,3.3607,3.7645,2607893.64,1576713599999,9336551.147057,33497,1326822.78,4751688.678515,0
2019-12-19,3.7754,3.7969,3.6561,3.7268,588312.17,1576799999999,2192321.488008,8870,281582.76,1049359.659236,0
2019-12-20,3.7268,4.2314,3.6793,4.0541,1137525.1,1576886399999,4510477.757724,20315,597525.68,2374586.868732,0
2019-12-21,4.0493,4.1797,3.993,4.086,1392435.63,1576972799999,5681309.508487,20215,701059.71,2861468.894947,0
2019-12-22,4.0853,4.2575,4.0505,4.1929,1055432.02,1577059199999,4417280.868689,15302,511726.94,2142014.598621,0
2019-12-23,4.1965,4.2365,3.9413,3.9901,1320615.35,1577145599999,5438276.818828,19959,656857.87,2705272.142396,0
2019-12-24,3.9928,4.0075,3.8776,3.9346,1104352.29,1577231999999,4360875.563317,15289,551714.56,2178214.908374,0
2019-12-25,3.933,4.0893,3.8933,4.0403,904092.02,1577318399999,3623991.098134,12229,449056.98,1799649.890947,0
2019-12-26,4.0403,4.7234,4.0342,4.49,3261996.01,1577404799999,14425087.802297,48832,1595390.35,7058567.48158,0
2019-12-27,4.4901,4.68,4.35,4.5117,2703751.65,1577491199999,12186117.677016,37512,1362484.45,6143715.198169,0
2019-12-28,4.5091,4.5581,4.3717,4.4137,1008662.04,1577577599999,4502910.934426,13831,486093.22,2170054.324713,0
2019-12-29,4.4136,4.8589,4.3891,4.6434,1966063.87,1577663999999,9124725.291867,30313,999520.35,4637440.445101,0
2019-12-30,4.6436,4.8651,4.5275,4.6243,2259306.03,1577750399999,10527535.264759,33352,1100500.23,5129099.797431,0
2019-12-31,4.6246,4.775,4.4328,4.4945,2424343.65,1577836799999,11122226.355933,37407,1204234.4,5526045.658637,0
2020-01-01,4.4945,4.5742,4.4723,4.5035,526602.35,1577923199999,2385793.000196,8830,274200.87,1242711.67942,0
2020-01-02,4.507,4.5123,4.168,4.2283,1838183.26,1578009599999,7997201.932199,32159,882360.58,3839758.753425,0
2020-01-03,4.2329,4.6299,4.1791,4.5768,2720581.72,1578095999999,12019934.73327,43621,1398851.36,6181105.087654,0
2020-01-04,4.5769,4.7842,4.5207,4.7598,1679464.53,1578182399999,7800905.877789,29548,852745.36,3962212.35598,0
2020-01-05,4.7587,5.0052,4.7325,4.8784,2448806.94,1578268799999,11936684.622543,43325,1252959.23,6108713.655219,0
2020-01-06,4.8783,5.1559,4.8411,5.0333,2444397.79,1578355199999,12212393.238291,44650,1208641.19,6039591.056181,0
2020-01-07,5.0306,5.079,4.712,4.8344,2580872.33,1578441599999,12563256.172932,48171,1279534.87,6228448.193662,0
2020-01-08,4.8352,5.0589,4.6938,4.9521,2433430.68,1578527999999,11896433.286664,44279,1198159.62,5858243.81495,0
2020-01-09,4.952,5.21,4.8724,5.1848,2404361.04,1578614399999,12131560.665859,44344,1207592.91,6090406.106147,0
2020-01-10,5.1866,5.4013,4.9102,5.36,4501794.17,1578700799999,23213328.235499,85458,2349050.47,12116578.879667,0
2020-01-11,5.3608,5.8289,5.3167,5.5704,5110726.49,1578787199999,28591483.547038,97275,2603870.37,14575419.164875,0
2020-01-12,5.5685,5.6472,5.3599,5.5765,2130708.1,1578873599999,11754089.376024,45610,1054667.95,5819503.252602,0
2020-01-13,5.5802,5.5987,5.3106,5.4677,1110546.67,1578959999999,6042163.756262,25993,519125.26,2824794.802449,0
2020-01-14,5.4725,7.0163,5.4711,6.7895,8355276.02,1579046399999,53084632.455828,178874,4211567.76,26780549.137597,0
2020-01-15,6.7834,8.1277,6.6222,7.9911,10584307.67,1579132799999,78218480.95328,264958,5279753.08,39019811.757924,0
2020-01-16,7.9864,8.65,7.3087,8.414,8608940.54,1579219199999,68255466.868746,215550,4320064.1,34288089.097669,0
2020-01-17,8.4029,12.0299,8.1649,9.4792,20398865.04,1579305599999,207537856.696015,547557,10128793.9,103001022.913918,0
2020-01-18,9.4563,9.766,8.1,8.2944,13254147.33,1579391999999,119496354.445261,363364,6427060.01,58009560.938696,0
2020-01-19,8.2991,9.46,7.77,8.5268,11983020.23,1579478399999,102350677.693633,326466,5881614.02,50276495.050247,0
2020-01-20,8.5258,9.0946,8.0512,8.6347,6508082.79,1579564799999,55962245.769213,191156,3220874.45,27723078.127944,0
2020-01-21,8.624,9.1469,8.5001,8.943,3982256.64,1579651199999,35326652.836523,137461,2047338.6,18175390.627506,0
2020-01-22,8.937,9.5275,8.9121,9.3457,4277149.34,1579737599999,39581907.067533,133253,2067475.59,19138658.379259,0
2020-01-23,9.3459,9.39,8.1864,8.4421,4851643.93,1579823999999,42273901.447401,150609,2323822.2,20249307.119959,0
2020-01-24,8.4403,8.8441,7.8401,8.6118,6109306.61,1579910399999,51302434.77518,179941,3040230.47,25535706.216938,0
2020-01-25,8.6119,8.65,8.1,8.3966,2870637.12,1579996799999,24098734.248872,88419,1365283.88,11469146.51772,0
2020-01-26,8.3903,9.378,8.2287,9.19,3700026.35,1580083199999,32530685.794447,108369,1862811.44,16394785.650516,0
2020-01-27,9.1898,11.1721,9.1654,10.4161,9777170.76,1580169599999,99646770.476019,260262,4854380.18,49474644.810244,0
2020-01-28,10.4229,11.7,10.3572,11.3697,11521471.14,1580255999999,126525458.835913,316697,5752334.2,63198790.215355,0
2020-01-29,11.3697,12.8789,11.3316,12.2231,12337574.44,1580342399999,150637968.366404,359432,6032222.21,73669717.629882,0
2020-01-30,12.2282,12.7189,11.6722,12.2842,9131565.77,1580428799999,111312642.951026,254864,4489934.89,54766371.502638,0
2020-01-31,12.2872,12.3114,10.7101,11.338,6927747.23,1580515199999,79288075.897017,189310,3290842.76,37666699.072771,0
2020-02-01,11.3374,11.7999,11.0306,11.5282,4495096.72,1580601599999,51677316.324334,138695,2221360.51,25544030.353551,0
2020-02-02,11.5275,11.7481,11.1401,11.3658,3871717.98,1580687999999,44474075.051804,111916,1894660.69,21782998.322101,0
2020-02-03,11.364,12.2216,11.2878,11.7782,4945289.0,1580774399999,58580017.639605,132967,2359470.56,27944026.85274,0
2020-02-04,11.77,11.908,11.07,11.4111,4272858.82,1580860799999,48891544.772123,121445,1966256.43,22518611.789195,0
2020-02-05,11.4155,12.6426,11.3184,12.3345,4822356.49,1580947199999,57746250.262452,119290,2567256.85,30710654.295112,0
2020-02-06,12.34,13.2228,10.9696,12.1132,8405057.34,1581033599999,102179536.824271,217941,3861724.85,47060723.056586,0
2020-02-07,12.1139,12.2689,11.28,11.6967,4633378.79,1581119999999,54406479.57625,127309,2145476.96,25204967.90548,0
2020-02-08,11.6962,11.9498,11.1111,11.6984,2989750.46,1581206399999,34872503.295972,93473,1474572.36,17210586.858962,0
2020-02-09,11.6965,12.1486,11.2759,11.7025,3054471.27,1581292799999,35859242.327942,105417,1443477.39,16955833.069201,0
2020-02-10,11.701,12.0767,11.3503,11.8387,4249729.19,1581379199999,49904742.917063,121777,2016021.88,23670503.543212,0
2020-02-11,11.8386,12.1461,11.5869,11.96,4044074.9,1581465599999,47880505.30649,113919,2090423.62,24756392.976818,0
2020-02-12,11.9585,12.47,11.9515,12.2074,3472891.06,1581551999999,42412319.984164,95241,1673053.11,20432986.572413,0
2020-02-13,12.2132,13.0624,11.0005,12.055,6326173.31,1581638399999,76491907.874987,168290,3119175.06,37781433.919796,0
2020-02-14,12.0495,12.0742,11.6707,12.0094,2153356.85,1581724799999,25614031.020439,73158,1121480.61,13342760.090564,0
2020-02-15,12.0066,12.0612,9.76,10.4066,5956360.84,1581811199999,64131408.169838,168170,2711630.87,29190182.405076,0
2020-02-16,10.3943,10.6674,8.8515,9.5637,7096045.59,1581897599999,69443956.708117,190274,3421649.27,33494448.997824,0
2020-02-17,9.562,9.9051,8.6643,9.6792,7207884.57,1581983999999,66469775.707414,171210,3563680.33,32873838.197823,0
2020-02-18,9.6831,9.999,9.15,9.8629,4002950.69,1582070399999,38350494.018398,104473,2023663.09,19386881.025422,0
2020-02-19,9.8631,9.87,8.65,8.813,3017740.67,1582156799999,28219911.811229,97884,1440659.49,13473338.978972,0
2020-02-20,8.8115,9.0545,8.3284,8.8702,3797612.17,1582243199999,33199910.39091,117194,1893900.51,16562525.232419,0
2020-02-21,8.8824,9.88,8.7771,9.4157,4118156.7,1582329599999,38782468.185022,111894,2130943.6,20070886.572594,0
2020-02-22,9.4267,9.7363,9.2868,9.4958,2510552.67,1582415999999,23866620.912986,66071,1297297.42,12334072.025048,0
2020-02-23,9.4868,9.98,9.4553,9.7439,2386262.3,1582502399999,23175054.142128,62588,1199838.07,11655580.782387,0
2020-02-24,9.7439,9.78,8.9868,9.3481,2602786.04,1582588799999,24328690.059274,71972,1298983.92,12143065.520809,0
2020-02-25,9.3514,9.4654,8.92,9.1742,2310554.59,1582675199999,21186824.363742,69236,1111361.62,10193811.629218,0
2020-02-26,9.1733,9.3558,7.27,7.6823,7205349.06,1582761599999,58703813.398917,181019,3408299.46,27777978.928884,0
2020-02-27,7.6832,8.0727,7.3208,7.7166,4814952.58,1582847999999,37188715.990986,114292,2457303.07,18989053.454887,0
2020-02-28,7.7139,7.843,7.1766,7.4529,4138317.28,1582934399999,30941717.198476,95054,2091872.44,15643991.425594,0
2020-02-29,7.4514,7.6659,7.33,7.354,2263216.2,1583020799999,16894519.175555,55682,1163306.5,8685751.776944,0
2020-03-01,7.3485,7.9256,7.3481,7.7346,3679595.05,1583107199999,28265319.111045,81103,1841125.13,14141896.151763,0
2020-03-02,7.7379,8.6629,7.6926,8.456,4372343.71,1583193599999,35953337.904261,89736,2193244.58,18027498.04375,0
2020-03-03,8.4563,8.6348,8.1046,8.4782,4053136.67,1583279999999,33752541.223141,89826,2060496.63,17167456.945797,0
2020-03-04,8.478,8.5261,7.61,7.9381,3470789.53,1583366399999,27935507.420545,85784,1723029.91,13853398.295194,0
2020-03-05,7.938,8.447,7.938,8.1748,2885865.82,1583452799999,23565305.199151,72085,1458868.66,11914921.91001,0
2020-03-06,8.175,8.312,7.8712,8.2189,2123489.33,1583539199999,17285008.497542,50719,1082721.93,8816557.847705,0
2020-03-07,8.2192,8.2239,7.7437,7.8017,1892352.11,1583625599999,15114103.389571,42262,920137.46,7350731.908597,0
2020-03-08,7.8036,7.8036,6.2283,6.4442,4635764.11,1583711999999,32108415.067348,92958,2151917.82,14905930.857304,0
2020-03-09,6.4429,7.0456,6.3732,6.9302,7338011.54,1583798399999,49090532.278312,128195,3656171.55,24466488.91484,0
2020-03-10,6.9302,6.9647,6.6123,6.8285,3143822.4,1583884799999,21373287.840246,77235,1596936.5,10861680.092637,0
2020-03-11,6.8236,6.8879,6.1013,6.5922,3958747.16,1583971199999,25885938.25764,91952,1998608.8,13077304.508179,0
2020-03-12,6.5966,6.6167,3.5954,3.7168,10286772.98,1584057599999,50299245.05086,203369,5003563.89,24513559.931512,0
2020-03-13,3.7168,5.306,3.0726,4.8432,12608546.22,1584143999999,53410008.885233,225244,6260346.18,26548517.409998,0
2020-03-14,4.8431,4.9085,4.482,4.5898,4844597.89,1584230399999,22770757.630724,91788,2400455.25,11282199.506531,0
2020-03-15,4.5862,5.2963,4.5373,5.0484,4073907.86,1584316799999,20071292.254777,73429,2025075.42,9982497.29403,0
2020-03-16,5.0427,5.0508,4.0453,4.4987,8068832.27,1584403199999,35726079.229305,122835,3986416.88,17632894.1409,0
2020-03-17,4.4955,5.0,4.3708,4.6047,5828053.51,1584489599999,27191326.827661,91661,2936023.26,13698831.616979,0
2020-03-18,4.6052,4.6694,4.3179,4.6039,2950337.06,1584575999999,13317556.297844,57007,1468919.37,6629793.053067,0
2020-03-19,4.6047,5.2868,4.4735,5.0403,4294046.97,1584662399999,20981453.594851,76050,2194795.21,10725575.31705,0
2020-03-20,5.0411,5.537,4.5227,4.8869,5478703.05,1584748799999,27932892.70356,104057,2770079.7,14135206.072553,0
2020-03-21,4.8913,5.1497,4.6684,5.008,3120870.87,1584835199999,15363321.926909,57043,1588895.7,7821764.097305,0
2020-03-22,5.0059,5.2371,4.5361,4.5935,5066867.87,1584921599999,24515151.765953,79572,2550247.41,12337462.989498,0
2020-03-23,4.5921,5.0812,4.5129,4.9669,3917425.63,1585007999999,18956731.936482,64867,1991188.26,9638328.305796,0
2020-03-24,4.9701,5.2,4.8636,5.0657,3588730.93,1585094399999,18053985.100265,64441,1820426.96,9161795.34726,0
2020-03-25,5.0637,5.2725,4.8981,5.0181,3971608.96,1585180799999,20154569.069954,75410,2023969.42,10278068.630912,0
2020-03-26,5.02,5.1153,4.9093,5.0968,1969015.47,1585267199999,9854194.735923,38455,1023475.63,5123406.450068,0
2020-03-27,5.0968,5.2033,4.83,4.9209,2000610.24,1585353599999,10173966.43913,32984,927039.08,4720386.68763,0
2020-03-28,4.9176,4.9176,4.6212,4.8133,2283731.32,1585439999999,10908274.649904,36133,1143346.7,5463221.341596,0
2020-03-29,4.8141,5.063,4.7737,4.8126,2094673.65,1585526399999,10296389.026093,30758,964200.25,4737628.593762,0
2020-03-30,4.8099,5.055,4.7993,4.9529,2323159.39,1585612799999,11471458.520714,36748,1233575.1,6091549.521507,0
2020-03-31,4.9533,5.0162,4.858,4.9341,1600667.2,1585699199999,7892015.935156,23388,776221.67,3827480.282663,0
2020-04-01,4.9374,5.05,4.7816,5.0254,2837655.42,1585785599999,13978891.786815,38790,1336682.68,6587063.630562,0
2020-04-02,5.0279,5.3484,4.967,5.0957,2846603.99,1585871999999,14526982.908106,40459,1479045.34,7543850.183128,0
2020-04-03,5.0949,5.2387,4.9902,5.1164,1921122.83,1585958399999,9859938.270296,32410,928189.64,4766133.503023,0
2020-04-04,5.1163,5.2436,5.0429,5.1474,1502218.31,1586044799999,7697372.985433,27630,744592.45,3816893.649306,0
2020-04-05,5.1493,5.1837,4.9221,5.0296,1294634.84,1586131199999,6553291.968045,23397,607303.43,3075017.526166,0
2020-04-06,5.0281,5.6263,5.0258,5.6197,2882987.93,1586217599999,15371625.223718,49330,1513506.0,8066035.041236,0
2020-04-07,5.6223,5.825,5.3765,5.4749,2660110.32,1586303999999,14969667.480225,48897,1304702.1,7341364.665862,0
2020-04-08,5.4726,5.91,5.4,5.8256,3150588.43,1586390399999,17986940.942993,55360,1602447.83,9149077.277257,0
2020-04-09,5.8272,5.968,5.55,5.8893,2254821.7,1586476799999,13040194.009102,39431,1134293.77,6560739.031912,0
2020-04-10,5.8833,5.9141,5.0691,5.2478,2994030.31,1586563199999,16204364.686104,49863,1418344.26,7661611.493441,0
2020-04-11,5.2499,5.4,5.1258,5.2804,1689494.28,1586649599999,8896581.362774,30146,824884.47,4346522.101353,0
2020-04-12,5.2778,5.4879,5.1703,5.3145,1497010.67,1586735999999,7996354.036111,27433,755053.22,4033267.018423,0
2020-04-13,5.3126,5.3159,5.0288,5.1805,1969690.62,1586822399999,10079287.809438,37387,959176.84,4910265.462349,0
2020-04-14,5.1829,5.3499,5.0999,5.2449,1495659.14,1586908799999,7837188.5138,30347,731147.38,3833579.311198,0
2020-04-15,5.2434,5.3615,5.0775,5.1002,1160189.25,1586995199999,6079019.513731,24216,578640.84,3033196.921697,0
2020-04-16,5.1007,5.5636,4.8604,5.4755,2783549.34,1587081599999,14609016.371265,48239,1365481.23,7168568.995959,0
2020-04-17,5.4763,5.4983,5.3247,5.3707,1110844.38,1587167999999,6002616.328492,22448,542640.24,2932230.153067,0
